DistrictCode,SchoolCode,2006-07,DistrictName,SchoolName,County,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17
2534,0040,192.0,Hilbert,Hilbert High,Calumet,197.0,194.0,198.0,198.0,187.0,173.0,153.0,136.0,132.0,127.0
2541,0060,196.0,Hillsboro,Hillsboro High,Vernon,204.0,196.0,184.0,188.0,170.0,157.0,143.0,149.0,152.0,150.0
2562,0040,1011.0,Holmen,Holmen High,La Crosse,1049.0,1077.0,1030.0,1039.0,1056.0,1077.0,1112.0,1152.0,1172.0,1111.0
2576,0060,371.0,Horicon,Horicon High,Dodge,344.0,325.0,321.0,291.0,267.0,255.0,233.0,234.0,227.0,224.0
2583,0040,1152.0,Hortonville,Hortonville High,Outagamie,1169.0,1131.0,1118.0,,,,,,,
2604,0020,1683.0,Howard-Suamico,Bay Port High,Brown,1674.0,1705.0,1689.0,1743.0,1731.0,1746.0,1810.0,1827.0,1840.0,1887.0
2605,0060,309.0,Howards Grove,Howards Grove High,Sheboygan,305.0,329.0,321.0,326.0,312.0,284.0,271.0,268.0,266.0,272.0
2611,0080,1722.0,Hudson,Hudson High,Saint Croix,1716.0,1653.0,1649.0,1665.0,1665.0,1697.0,1741.0,1756.0,1793.0,1804.0
2618,0060,203.0,Hurley,Hurley High,Iron,228.0,219.0,221.0,228.0,218.0,220.0,211.0,198.0,175.0,164.0
2618,0800,7.0,Hurley,Dr Joseph Lalich Charter Sch,Iron,3.0,,,,,,,,,
2625,0040,139.0,Hustisford,Hustisford High,Dodge,133.0,143.0,136.0,122.0,113.0,117.0,110.0,125.0,132.0,138.0
2632,0040,129.0,Independence,Independence High,Trempealeau,119.0,131.0,129.0,124.0,122.0,125.0,138.0,133.0,140.0,122.0
2639,0040,260.0,Iola-Scandinavia,Iola-Scandinavia High,Waupaca,269.0,251.0,253.0,231.0,231.0,239.0,249.0,242.0,224.0,218.0
2646,0040,283.0,Iowa-Grant,Iowa-Grant High,Iowa,250.0,263.0,242.0,239.0,236.0,236.0,224.0,214.0,194.0,184.0
2660,0060,118.0,Ithaca,Ithaca High,Richland,117.0,110.0,108.0,92.0,94.0,103.0,104.0,113.0,135.0,134.0
2695,0060,1846.0,Janesville,Craig High,Rock,1780.0,1664.0,1642.0,1638.0,1636.0,1634.0,1639.0,1628.0,1632.0,1678.0
2695,0280,1697.0,Janesville,Parker High,Rock,1662.0,1577.0,1509.0,1518.0,1437.0,1357.0,1361.0,1362.0,1324.0,1315.0
2695,0400,112.0,Janesville,Rock River Charter School,Rock,163.0,166.0,163.0,130.0,154.0,158.0,187.0,197.0,201.0,223.0
2702,0080,637.0,Jefferson,Jefferson High,Jefferson,607.0,587.0,567.0,583.0,596.0,580.0,623.0,635.0,658.0,656.0
2730,0040,178.0,Johnson Creek,Johnson Creek High,Jefferson,195.0,190.0,197.0,193.0,181.0,,,,,
2737,0040,90.0,Juda,Juda High,Green,92.0,91.0,91.0,90.0,92.0,91.0,92.0,94.0,92.0,102.0
2744,0022,256.0,Dodgeland,Dodgeland Middle/High Sch,Dodge,268.0,,,,,,,,,
2758,0040,1292.0,Kaukauna Area,Kaukauna High,Outagamie,1286.0,1243.0,1184.0,1184.0,1117.0,1100.0,1118.0,1113.0,1158.0,1178.0
2793,0060,2435.0,Kenosha,Bradford High,Kenosha,2356.0,2266.0,2218.0,1996.0,1719.0,1641.0,1451.0,1553.0,1645.0,1546.0
2793,0280,44.0,Kenosha,Hillcrest School,Kenosha,51.0,44.0,57.0,42.0,62.0,52.0,43.0,43.0,32.0,51.0
2793,0405,21.0,Kenosha,Kenosha House of Corrections,Kenosha,22.0,21.0,21.0,17.0,23.0,36.0,34.0,,,
2793,0410,1109.0,Kenosha,Indian Trail Academy,Kenosha,1107.0,1037.0,1005.0,1292.0,,,,,,
2793,0450,589.0,Kenosha,Reuther Central High,Kenosha,547.0,530.0,538.0,509.0,510.0,445.0,400.0,382.0,393.0,379.0
2793,0480,347.0,Kenosha,Lakeview Technology Academy,Kenosha,336.0,369.0,375.0,356.0,391.0,421.0,427.0,432.0,438.0,432.0
2793,0580,2416.0,Kenosha,Tremper High,Kenosha,2417.0,2427.0,2408.0,2247.0,2053.0,1797.0,1763.0,1752.0,1695.0,1675.0
2800,0080,689.0,Kewaskum,Kewaskum High,Washington,701.0,744.0,727.0,661.0,633.0,596.0,589.0,614.0,605.0,624.0
2814,0100,356.0,Kewaunee,Kewaunee High,Kewaunee,369.0,349.0,349.0,348.0,317.0,316.0,321.0,308.0,311.0,309.0
2814,0400,2.0,Kewaunee,Lakeshore Alternative School,Kewaunee,5.0,,,,,,,,,
2828,0040,521.0,Kiel Area,Kiel High,Manitowoc,505.0,498.0,465.0,455.0,445.0,444.0,438.0,454.0,455.0,444.0
2828,0405,5.0,Kiel Area,Kiel eSchool,Manitowoc,2.0,4.0,7.0,2.0,3.0,1.0,1.0,5.0,,1.0
2835,0080,1216.0,Kimberly Area,Kimberly High,Outagamie,1234.0,1303.0,1291.0,1303.0,1379.0,1352.0,1378.0,1458.0,1477.0,1531.0
2835,0400,10.0,Kimberly Area,Caring Opportunities for Recovery Education,Outagamie,8.0,13.0,19.0,19.0,8.0,,,,,
2842,0040,157.0,Kohler,Kohler High,Sheboygan,167.0,164.0,166.0,154.0,144.0,161.0,192.0,205.0,216.0,242.0
2849,0020,1322.0,La Crosse,Central High,La Crosse,1276.0,1291.0,1208.0,1183.0,1136.0,1086.0,1120.0,1042.0,1072.0,1084.0
2849,0220,1035.0,La Crosse,Logan High,La Crosse,1043.0,1004.0,954.0,938.0,890.0,843.0,816.0,804.0,778.0,721.0
2849,0410,83.0,La Crosse,LaCrossroads Charter,La Crosse,90.0,71.0,74.0,69.0,70.0,50.0,50.0,56.0,50.0,48.0
2856,0080,319.0,Ladysmith-Hawkins,Ladysmith High,Rusk,287.0,300.0,283.0,,,,,,,
2863,0040,85.0,La Farge,La Farge High,Vernon,77.0,77.0,78.0,83.0,76.0,83.0,72.0,62.0,65.0,60.0
2884,0020,1376.0,Lake Geneva-Genoa City UHS,Badger High,Walworth,1359.0,1371.0,1332.0,1364.0,1466.0,1440.0,1466.0,1440.0,1435.0,1457.0
2884,9401,27.0,Lake Geneva-Genoa City UHS,Walworth Co Educ Alt High,Walworth,26.0,19.0,22.0,33.0,24.0,33.0,25.0,28.0,26.0,24.0
2891,0040,155.0,Lake Holcombe,Holcombe High,Chippewa,143.0,142.0,126.0,117.0,103.0,111.0,102.0,108.0,99.0,88.0
2898,0040,434.0,Lake Mills Area,Lake Mills High,Jefferson,428.0,420.0,424.0,405.0,390.0,407.0,414.0,407.0,411.0,402.0
2898,9413,3.0,Lake Mills Area,JEDI Virtual High School,Jefferson,5.0,1.0,1.0,,,,,,,
2912,0020,361.0,Lancaster Community,Lancaster High,Grant,334.0,323.0,309.0,295.0,283.0,297.0,288.0,303.0,299.0,278.0
2940,0020,79.0,Laona,Laona High,Forest,83.0,76.0,80.0,75.0,73.0,73.0,64.0,72.0,71.0,65.0
2961,0040,146.0,Lena,Lena High,Oconto,132.0,134.0,116.0,104.0,106.0,96.0,85.0,96.0,103.0,104.0
2961,9414,10.0,Lena,LEARN Charter School,Oconto,13.0,,,,,,,,,
3129,0040,594.0,Little Chute Area,Little Chute High,Outagamie,573.0,553.0,542.0,543.0,490.0,475.0,445.0,402.0,388.0,369.0
3150,0080,555.0,Lodi,Lodi High,Columbia,535.0,532.0,522.0,513.0,516.0,524.0,507.0,516.0,508.0,494.0
3150,0400,9.0,Lodi,Lodi Charter Sch,Columbia,,,,,,,,,,
3171,0060,404.0,Lomira,Lomira High,Dodge,382.0,352.0,354.0,348.0,355.0,346.0,360.0,351.0,365.0,377.0
3206,0060,213.0,Loyal,Loyal High,Clark,196.0,195.0,180.0,176.0,181.0,174.0,174.0,170.0,167.0,142.0
3213,0060,211.0,Luck,Luck High,Polk,219.0,196.0,180.0,169.0,140.0,133.0,112.0,131.0,139.0,133.0
3220,0140,674.0,Luxemburg-Casco,Luxemburg-Casco High,Kewaunee,675.0,656.0,644.0,622.0,600.0,602.0,626.0,643.0,647.0,639.0
3269,0012,99.0,Madison Metropolitan,Diploma Completion High,Dane,79.0,70.0,68.0,50.0,54.0,56.0,42.0,,,
3269,0150,1834.0,Madison Metropolitan,East High,Dane,1745.0,1693.0,1615.0,1617.0,1584.0,1583.0,1604.0,1592.0,1584.0,1609.0
3269,0360,2164.0,Madison Metropolitan,Memorial High,Dane,2061.0,1928.0,1890.0,1866.0,1922.0,1849.0,1834.0,1922.0,1903.0,1905.0
3269,0400,118.0,Madison Metropolitan,Shabazz-City High,Dane,123.0,116.0,110.0,91.0,116.0,120.0,103.0,109.0,116.0,100.0
3269,0420,1737.0,Madison Metropolitan,LaFollette High,Dane,1743.0,1645.0,1601.0,1590.0,1541.0,1473.0,1478.0,1455.0,1504.0,1541.0
3269,0460,9.0,Madison Metropolitan,AERO Alt Ed Resource Option,Dane,13.0,5.0,10.0,9.0,33.0,,,,,
3269,0480,37.0,Madison Metropolitan,SAPAR Program High,Dane,32.0,31.0,40.0,19.0,11.0,,,,,
3269,0700,121.0,Madison Metropolitan,Work & Learning High,Dane,126.0,120.0,114.0,110.0,101.0,,,,,
3269,0820,35.0,Madison Metropolitan,Metro School,Dane,36.0,36.0,28.0,27.0,24.0,23.0,22.0,18.0,17.0,12.0
3269,0840,2029.0,Madison Metropolitan,West High,Dane,2053.0,2004.0,2087.0,2087.0,2086.0,2072.0,2035.0,2062.0,2111.0,2169.0
3276,0040,299.0,Manawa,Little Wolf High,Waupaca,286.0,298.0,261.0,,,,,,,
3290,0140,1459.0,Manitowoc,Lincoln High,Manitowoc,1417.0,1378.0,1341.0,1284.0,1230.0,1160.0,1173.0,1193.0,1183.0,1135.0
3290,0280,235.0,Manitowoc,Washington Junior High,Manitowoc,190.0,213.0,180.0,168.0,193.0,199.0,199.0,185.0,181.0,151.0
3290,0300,236.0,Manitowoc,Wilson Junior High,Manitowoc,225.0,185.0,214.0,204.0,172.0,208.0,181.0,184.0,169.0,167.0
3290,9204,1.0,Manitowoc,Northeast WI Online Charter Sch (NEWOCS),Manitowoc,,,,,,,,,,
3297,0160,450.0,Maple,Northwestern High,Douglas,475.0,479.0,467.0,436.0,434.0,428.0,440.0,454.0,442.0,451.0
3304,0040,301.0,Marathon City,Marathon High,Marathon,273.0,269.0,262.0,248.0,256.0,265.0,212.0,241.0,237.0,242.0
3311,0060,751.0,Marinette,Marinette High,Marinette,725.0,741.0,722.0,690.0,664.0,624.0,627.0,623.0,644.0,628.0
3318,0100,192.0,Marion,Marion High,Waupaca,191.0,196.0,181.0,175.0,160.0,157.0,163.0,146.0,144.0,138.0
3325,0120,282.0,Markesan,Markesan High,Green Lake,269.0,250.0,234.0,212.0,211.0,232.0,231.0,233.0,257.0,247.0
3332,0040,354.0,Marshall,Marshall High,Dane,343.0,360.0,359.0,370.0,378.0,379.0,353.0,354.0,324.0,311.0
3332,0400,10.0,Marshall,The Fifth Dimension,Dane,10.0,,,,,,,,,
3339,0120,1342.0,Marshfield,Marshfield High,Wood,1327.0,1345.0,1317.0,,,,,,,
3339,0400,27.0,Marshfield,Marshfield Human Services Academy,Wood,32.0,,,,,,,,,
3360,0060,558.0,Mauston,Mauston High,Juneau,520.0,537.0,500.0,503.0,450.0,443.0,468.0,486.0,490.0,472.0
3367,0080,460.0,Mayville,Mayville High,Dodge,427.0,426.0,436.0,449.0,450.0,425.0,424.0,410.0,395.0,382.0
3381,0080,675.0,McFarland,McFarland High,Dane,694.0,696.0,684.0,649.0,654.0,702.0,715.0,718.0,695.0,676.0
3409,0220,749.0,Medford Area,Medford High,Taylor,750.0,711.0,689.0,,,,,,,
3427,0060,93.0,Mellen,Mellen High,Ashland,92.0,64.0,67.0,74.0,68.0,67.0,,,,
3428,0040,242.0,Melrose-Mindoro,Melrose-Mindoro High,Jackson,252.0,248.0,235.0,228.0,219.0,208.0,212.0,215.0,217.0,222.0
3430,0100,1144.0,Menasha,Menasha High,Winnebago,1098.0,1162.0,1107.0,,,,,,,
3430,9415,9.0,Menasha,Chance II Charter,Outagamie,19.0,,,,,,,,,
3434,0040,369.0,Menominee Indian,Menominee Indian High,Menominee,364.0,311.0,297.0,281.0,243.0,227.0,252.0,246.0,264.0,269.0
3437,0110,1245.0,Menomonee Falls,Menomonee Falls High,Waukesha,1177.0,1154.0,1538.0,1539.0,1549.0,1513.0,1455.0,1374.0,1336.0,1303.0
3437,0120,367.0,Menomonee Falls,North Junior High School Campus,Waukesha,386.0,386.0,,,,,,,,
3444,0180,1105.0,Menomonie Area,Menomonie High,Dunn,1058.0,1063.0,1019.0,993.0,999.0,999.0,979.0,998.0,962.0,958.0
3444,0400,54.0,Menomonie Area,Lucas Charter School,Dunn,44.0,39.0,43.0,38.0,,,,,,
3479,0060,1575.0,Mequon-Thiensville,Homestead High,Ozaukee,1536.0,1490.0,1440.0,1407.0,1362.0,1336.0,1302.0,1279.0,1310.0,1338.0
3484,0040,64.0,Mercer,Mercer School,Iron,59.0,39.0,27.0,18.0,30.0,35.0,32.0,32.0,37.0,43.0
3500,0140,1166.0,Merrill Area,Merrill High,Lincoln,1118.0,1142.0,1109.0,1092.0,1056.0,1014.0,948.0,884.0,855.0,832.0
3549,0060,1851.0,Middleton-Cross Plains,Middleton High,Dane,1879.0,1837.0,1832.0,,,,,,,
3549,0180,106.0,Middleton-Cross Plains,Middleton Alternative High,Dane,93.0,116.0,115.0,,,,,,,
3612,0100,1007.0,Milton,Milton High,Rock,1055.0,1035.0,1023.0,1018.0,994.0,992.0,991.0,1022.0,1075.0,1104.0
3619,0008,342.0,Milwaukee,Marshall High,Milwaukee,198.0,76.0,137.0,,,,,,,876.0
3619,0012,1773.0,Milwaukee,Bay View High,Milwaukee,1471.0,1353.0,1180.0,1140.0,,,,,880.0,820.0
3619,0014,1549.0,Milwaukee,Bradley Technology High,Milwaukee,1565.0,1385.0,1248.0,1228.0,1077.0,1063.0,1046.0,910.0,856.0,846.0
3619,0016,1271.0,Milwaukee,Custer High,Milwaukee,1048.0,912.0,794.0,433.0,,,,,,
3619,0018,2277.0,Milwaukee,Hamilton High,Milwaukee,2245.0,1991.0,1977.0,1931.0,1658.0,1693.0,1683.0,1694.0,1734.0,1816.0
3619,0020,1495.0,Milwaukee,King High,Milwaukee,1499.0,1520.0,1533.0,,,,,,,
3619,0022,1082.0,Milwaukee,Madison High,Milwaukee,2.0,,,,,,,,,
3619,0023,187.0,Milwaukee,Milwaukee School of Entrepreneurship,Milwaukee,187.0,183.0,180.0,181.0,188.0,175.0,,,,
3619,0026,1611.0,Milwaukee,Pulaski High,Milwaukee,1755.0,1521.0,1481.0,1503.0,1331.0,1309.0,1350.0,1164.0,947.0,851.0
3619,0027,142.0,Milwaukee,New School for Community Services,Milwaukee,156.0,140.0,150.0,156.0,153.0,,,,,
3619,0029,1580.0,Milwaukee,Riverside High,Milwaukee,1591.0,1606.0,1580.0,1601.0,1576.0,1608.0,1597.0,1598.0,1524.0,1495.0
3619,0032,1451.0,Milwaukee,South Division High,Milwaukee,1464.0,1386.0,1267.0,1206.0,1142.0,1138.0,1216.0,1388.0,1354.0,1229.0
3619,0033,1610.0,Milwaukee,Vincent High,Milwaukee,1500.0,1369.0,1344.0,1324.0,1268.0,1274.0,1319.0,1409.0,1193.0,991.0
3619,0038,919.0,Milwaukee,Milwaukee High School of the Arts,Milwaukee,885.0,867.0,887.0,897.0,806.0,992.0,948.0,927.0,914.0,916.0
3619,0047,357.0,Milwaukee,Edison School,Milwaukee,,,,,,,,,,
3619,0048,417.0,Milwaukee,Malcolm X Academy,Milwaukee,,,,,,,,,,
3619,0071,510.0,Milwaukee,Milwaukee School of Languages,Milwaukee,536.0,547.0,548.0,512.0,509.0,535.0,561.0,567.0,590.0,557.0
3619,0201,18.0,Milwaukee,Northern Star School,Milwaukee,18.0,23.0,26.0,,,,,,,
3619,0236,533.0,Milwaukee,Kilmer High,Milwaukee,506.0,525.0,462.0,521.0,,,,,,
3619,0240,105.0,Milwaukee,Project STAY,Milwaukee,89.0,98.0,94.0,,,,,,,
3619,0282,57.0,Milwaukee,Career Youth Development,Milwaukee,74.0,74.0,,,,,,,,
3619,0315,41.0,Milwaukee,Milwaukee County Youth Education Center,Milwaukee,70.0,41.0,51.0,24.0,12.0,20.0,33.0,22.0,23.0,34.0
3619,0341,9.0,Milwaukee,Preparatory School for Global Leadership,Milwaukee,25.0,34.0,,,,,,,,
3619,0399,244.0,Milwaukee,WI Conservatory of Lifelong Learning,Milwaukee,246.0,276.0,267.0,265.0,275.0,249.0,250.0,251.0,215.0,
3619,0402,181.0,Milwaukee,Downtown Institute of Arts & Letters (DIAL),Milwaukee,177.0,205.0,,,,,,,,
3619,0403,107.0,Milwaukee,Expressions School of the Arts,Milwaukee,,,,,,,,,,
3619,0404,24.0,Milwaukee,Project School to Work,Milwaukee,18.0,17.0,17.0,,,,,,,
3619,0406,141.0,Milwaukee,Marshall Montessori IB High,Milwaukee,,,,,,,,,,
3619,0410,237.0,Milwaukee,Grandview High,Milwaukee,243.0,242.0,236.0,237.0,216.0,221.0,221.0,228.0,234.0,234.0
3619,0412,265.0,Milwaukee,Advanced Language and Academic Studies,Milwaukee,263.0,239.0,249.0,254.0,243.0,255.0,247.0,,,
3619,0413,115.0,Milwaukee,Alliance High School,Milwaukee,108.0,124.0,145.0,138.0,139.0,,,,,
3619,0414,121.0,Milwaukee,Lady Pitts,Milwaukee,95.0,122.0,78.0,84.0,,,,,,
3619,0415,222.0,Milwaukee,DuBois High,Milwaukee,308.0,314.0,325.0,,,,,,,
3619,0416,156.0,Milwaukee,Community High School,Milwaukee,176.0,183.0,213.0,215.0,225.0,241.0,242.0,246.0,247.0,236.0
3619,0417,154.0,Milwaukee,Foster & Williams,Milwaukee,,,,,,,,,,
3619,0418,161.0,Milwaukee,School of Humanities,Milwaukee,,,,,,,,,,
3619,0421,168.0,Milwaukee,Milwaukee Learning Lab & Institute,Milwaukee,214.0,209.0,173.0,,,,,,,
3619,0423,321.0,Milwaukee,WHS Expeditionary Learning,Milwaukee,296.0,306.0,254.0,,,,,,,
3619,0424,365.0,Milwaukee,WHS Information Technology,Milwaukee,336.0,349.0,329.0,362.0,801.0,737.0,826.0,728.0,689.0,662.0
3619,0426,349.0,Milwaukee,"WHS Law, Education & Public Service",Milwaukee,,,,,,,,,,
3619,0427,209.0,Milwaukee,Milwaukee Academy of Aviation,Milwaukee,172.0,,,,,,,,,
3619,0430,178.0,Milwaukee,Veritas High,Milwaukee,181.0,183.0,180.0,,,,,,,
3619,0435,434.0,Milwaukee,Reagan College Prep High,Milwaukee,539.0,,,,,,,,,
3619,0438,171.0,Milwaukee,Truth Institute,Milwaukee,190.0,165.0,,,,,,,,
3619,0450,163.0,Milwaukee,Professional Learning Institute,Milwaukee,114.0,81.0,69.0,119.0,87.0,77.0,,,,
3619,0452,245.0,Milwaukee,Genesis Sch Bus/Tech/Trade/Health/HServ,Milwaukee,262.0,,,,,,,,,
3619,0458,167.0,Milwaukee,Project Stay Senior Institute,Milwaukee,150.0,126.0,115.0,,,,,,,
3619,0462,102.0,Milwaukee,CITIES Project High School,Milwaukee,98.0,101.0,,,,,,,,
3619,0500,234.0,Milwaukee,Metropolitan High,Milwaukee,232.0,173.0,,,,,,,,
3619,0805,17.0,Milwaukee,St Charles Intensive Day Treatment,Milwaukee,9.0,9.0,9.0,9.0,8.0,5.0,8.0,22.0,,
3619,0810,196.0,Milwaukee,Wisconsin Career Academy,Milwaukee,209.0,211.0,241.0,287.0,249.0,,,,,
3619,0825,14.0,Milwaukee,St Charles Behav Reassign Success Acad,Milwaukee,15.0,27.0,13.0,14.0,24.0,16.0,15.0,,6.0,
3619,0830,61.0,Milwaukee,Wings Academy,Milwaukee,71.0,71.0,64.0,87.0,75.0,,,,,
3619,0865,10.0,Milwaukee,Project Excel,Milwaukee,,,8.0,12.0,13.0,12.0,14.0,9.0,,
3619,1049,117.0,Milwaukee,HR Educational Complex,Milwaukee,139.0,144.0,,,,,,,,
3619,1063,114.0,Milwaukee,ASSATA,Milwaukee,110.0,107.0,110.0,105.0,109.0,111.0,130.0,122.0,120.0,
3619,1064,77.0,Milwaukee,Aurora Weier High,Milwaukee,,,,,,,,,,
3619,1066,97.0,Milwaukee,Loyola Academy,Milwaukee,124.0,119.0,79.0,86.0,,,,,,
3619,1067,41.0,Milwaukee,MATC-Project Hold,Milwaukee,,,,,,,,,,
3619,1068,110.0,Milwaukee,Spotted Eagle High (MAAIC),Milwaukee,106.0,,,,,,,,,
3619,1069,107.0,Milwaukee,Milwaukee Spectrum School,Milwaukee,101.0,,,,,,,,,
3619,1071,101.0,Milwaukee,Cornerstone Academy,Milwaukee,98.0,104.0,98.0,95.0,,,,,,
3619,1072,42.0,Milwaukee,NOVA High,Milwaukee,48.0,64.0,,,,,,,,
3619,1074,105.0,Milwaukee,Shalom High,Milwaukee,104.0,105.0,101.0,99.0,105.0,105.0,110.0,105.0,118.0,124.0
3619,1078,5.0,Milwaukee,Lad Lake Ultra,Milwaukee,3.0,8.0,11.0,6.0,11.0,10.0,9.0,5.0,,
3619,1085,18.0,Milwaukee,St Charles Youth & Family Ex Ed,Milwaukee,20.0,12.0,19.0,21.0,12.0,,,,,
3619,1118,101.0,Milwaukee,El Puente High,Milwaukee,104.0,107.0,103.0,101.0,,,,,,
3619,1202,5.0,Milwaukee,Transition Success,Milwaukee,12.0,4.0,6.0,8.0,,,,,,
3619,1641,61.0,Milwaukee,Lad Lake Synergy North,Milwaukee,,,,,,,,,,
3633,0080,256.0,Mineral Point,Mineral Point High,Iowa,249.0,258.0,254.0,,,,,,,
3647,0020,955.0,Lakeland UHS,Lakeland High,Oneida,913.0,883.0,855.0,834.0,770.0,766.0,722.0,694.0,708.0,684.0
3654,0060,126.0,Northwood,Northwood Sch,Washburn,144.0,,,,,,,,,
3661,0040,363.0,Mishicot,Mishicot High,Manitowoc,374.0,362.0,336.0,326.0,286.0,286.0,264.0,280.0,260.0,238.0
3668,0100,377.0,Mondovi,Mondovi High,Buffalo,365.0,362.0,351.0,329.0,313.0,302.0,279.0,260.0,258.0,268.0
3675,0060,986.0,Monona Grove,Monona Grove High,Dane,960.0,940.0,926.0,938.0,913.0,921.0,921.0,939.0,975.0,991.0
3675,0410,19.0,Monona Grove,Monona Grove Alternative High,Dane,20.0,21.0,19.0,,,,,,,
3682,0120,788.0,Monroe,Monroe High,Green,805.0,797.0,768.0,718.0,697.0,706.0,737.0,713.0,686.0,716.0
3682,0410,43.0,Monroe,Monroe Alternative Charter School,Green,38.0,35.0,39.0,41.0,35.0,33.0,,,,
3682,0420,270.0,Monroe,Monroe Independent Virtual Charter Sch,Green,337.0,,,,,,,,,
3689,0040,265.0,Montello,Montello Jr/Sr High,Marquette,272.0,246.0,247.0,214.0,210.0,,,,,
3696,0040,127.0,Monticello,Monticello High,Green,118.0,117.0,113.0,117.0,123.0,108.0,104.0,105.0,92.0,104.0
3787,0100,701.0,Mosinee,Mosinee High,Marathon,694.0,698.0,700.0,674.0,657.0,671.0,663.0,652.0,677.0,632.0
3794,0120,633.0,Mount Horeb Area,Mount Horeb High,Dane,696.0,715.0,729.0,694.0,713.0,713.0,706.0,760.0,726.0,747.0
3822,0060,1732.0,Mukwonago,Mukwonago High,Waukesha,1765.0,1737.0,1734.0,1697.0,1679.0,1610.0,1583.0,1595.0,1616.0,1637.0
3850,0120,264.0,Riverdale,Riverdale High,Grant,254.0,240.0,231.0,223.0,224.0,214.0,207.0,183.0,151.0,156.0
3857,0180,1753.0,Muskego-Norway,Muskego High,Waukesha,1720.0,1694.0,1761.0,1709.0,1675.0,1692.0,1653.0,1622.0,1626.0,1591.0
3871,0040,276.0,Necedah Area,Necedah Middle/High,Juneau,267.0,265.0,253.0,256.0,240.0,244.0,232.0,215.0,215.0,202.0
3871,9405,2.0,Necedah Area,Juneau County Charter Sch,Juneau,5.0,,,,,,,,,
3892,0180,2139.0,Neenah,Neenah High,Winnebago,2160.0,2115.0,2124.0,,,,,,,
3899,0040,414.0,Neillsville,Neillsville High,Clark,375.0,357.0,341.0,308.0,,,,,,
