DistrictCode,SchoolCode,2006-07,DistrictName,SchoolName,County,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17
6244,0190,6.0,Wauwatosa,Plank Road Complex,Milwaukee,5.0,6.0,13.0,43.0,64.0,78.0,43.0,104.0,74.0,67.0
6244,0280,995.0,Wauwatosa,West High,Milwaukee,994.0,987.0,1020.0,1014.0,1038.0,1032.0,1031.0,1056.0,1041.0,1071.0
6251,0040,95.0,Wauzeka-Steuben,Wauzeka High,Crawford,93.0,96.0,101.0,98.0,97.0,97.0,93.0,108.0,104.0,98.0
6293,0080,275.0,Webster,Webster High,Burnett,277.0,239.0,248.0,238.0,247.0,223.0,223.0,206.0,182.0,198.0
6300,0020,1608.0,West Allis,Central High,Milwaukee,1529.0,1459.0,1365.0,,,,,,,
6300,0340,1538.0,West Allis,Nathan Hale High,Milwaukee,1523.0,1591.0,1637.0,,,,,,,
6300,0470,26.0,West Allis,Academy of Learning Competency Based Sch,Milwaukee,,,,,,,,,,
6300,0490,86.0,West Allis,James E Dottke Alternative,Milwaukee,71.0,86.0,,,,,,,,
6307,0050,1247.0,West Bend,East High,Washington,1207.0,1184.0,1188.0,1137.0,1152.0,1146.0,1161.0,1159.0,1152.0,1114.0
6307,0200,1203.0,West Bend,West High,Washington,1191.0,1182.0,1202.0,1180.0,1168.0,1165.0,1144.0,1143.0,1155.0,1180.0
6307,0400,1.0,West Bend,Washington Street School,Washington,4.0,1.0,,5.0,5.0,13.0,5.0,5.0,6.0,1.0
6321,0200,373.0,Westby Area,Westby High,Vernon,358.0,348.0,324.0,340.0,325.0,308.0,331.0,327.0,349.0,359.0
6321,9407,1.0,Westby Area,Vernon County Area Better Futures High,Vernon,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0
6328,0120,774.0,West De Pere,West De Pere High,Brown,776.0,804.0,816.0,826.0,826.0,817.0,820.0,840.0,872.0,885.0
6335,0100,422.0,Westfield,Pioneer Westfield High,Marquette,395.0,384.0,,,,,,,,
6354,0100,119.0,Weston,Weston High,Sauk,120.0,108.0,88.0,95.0,89.0,94.0,91.0,91.0,88.0,85.0
6370,0080,533.0,West Salem,West Salem High,La Crosse,535.0,556.0,538.0,554.0,546.0,539.0,572.0,565.0,541.0,543.0
6384,0100,378.0,Weyauwega-Fremont,Weyauwega High,Waupaca,391.0,359.0,344.0,342.0,307.0,285.0,289.0,251.0,271.0,256.0
6384,9408,1.0,Weyauwega-Fremont,Waupaca County Charter,Waupaca,,1.0,,,,1.0,2.0,2.0,2.0,1.0
6410,0040,76.0,Weyerhaeuser Area,Weyerhaeuser High,Rusk,91.0,72.0,68.0,,,,,,,
6419,0100,964.0,Whitefish Bay,Whitefish Bay High,Milwaukee,934.0,890.0,897.0,890.0,952.0,995.0,981.0,985.0,954.0,924.0
6426,0120,257.0,Whitehall,Whitehall High,Trempealeau,273.0,250.0,244.0,258.0,227.0,245.0,226.0,,,
6440,0040,103.0,White Lake,White Lake High,Langlade,97.0,93.0,93.0,88.0,89.0,76.0,79.0,67.0,64.0,53.0
6461,0140,651.0,Whitewater,Whitewater High,Walworth,630.0,662.0,653.0,,,,,,,
6461,9413,3.0,Whitewater,JEDI Virtual High School,Walworth,2.0,1.0,1.0,,,,,,,
6470,0100,943.0,Whitnall,Whitnall High,Milwaukee,941.0,937.0,922.0,885.0,834.0,821.0,816.0,801.0,831.0,825.0
6475,0060,235.0,Wild Rose,Wild Rose High,Waushara,242.0,247.0,230.0,222.0,211.0,199.0,184.0,169.0,165.0,188.0
6482,0040,179.0,Williams Bay,Williams Bay High,Walworth,175.0,180.0,178.0,148.0,153.0,145.0,147.0,168.0,166.0,184.0
6482,9401,3.0,Williams Bay,Walworth Co Educ Alt High,Walworth,4.0,,5.0,,,,4.0,,3.0,
6545,0020,1081.0,Wilmot UHS,Wilmot High,Kenosha,1141.0,1166.0,1158.0,1136.0,1119.0,1101.0,1085.0,1109.0,1106.0,1086.0
6608,0060,529.0,Winneconne Community,Winneconne High,Winnebago,522.0,536.0,522.0,511.0,483.0,485.0,478.0,474.0,486.0,485.0
6615,0080,130.0,Winter,Winter High,Sawyer,135.0,117.0,115.0,103.0,88.0,83.0,81.0,73.0,76.0,70.0
6678,0100,612.0,Wisconsin Dells,Wisconsin Dells High,Sauk,604.0,587.0,580.0,575.0,552.0,529.0,493.0,460.0,421.0,426.0
6678,0400,14.0,Wisconsin Dells,Kilbourn Academy,Sauk,20.0,,,,,,,,,
6685,0050,260.0,Wisconsin Rapids,East Junior High,Wood,293.0,254.0,257.0,,404.0,420.0,370.0,391.0,391.0,350.0
6685,0160,1384.0,Wisconsin Rapids,Lincoln High,Wood,1350.0,1377.0,1298.0,1284.0,1161.0,1157.0,1173.0,1143.0,1164.0,1146.0
6685,0290,187.0,Wisconsin Rapids,West Junior High,Wood,219.0,149.0,195.0,,,,,,,
6685,0430,107.0,Wisconsin Rapids,River Cities High,Wood,100.0,101.0,95.0,89.0,94.0,96.0,92.0,91.0,96.0,78.0
6685,9416,37.0,Wisconsin Rapids,Central Cities Health Institute,Wood,39.0,46.0,43.0,47.0,43.0,32.0,,,,
6692,0140,456.0,Wittenberg-Birnamwood,Wittenberg-Birnamwood High,Shawano,458.0,446.0,427.0,419.0,410.0,394.0,367.0,350.0,315.0,322.0
6713,0080,145.0,Wonewoc-Union Center,Wonewoc-Center High,Juneau,132.0,131.0,107.0,111.0,120.0,105.0,107.0,95.0,105.0,102.0
6734,0040,451.0,Wrightstown Community,Wrightstown High,Brown,461.0,460.0,456.0,461.0,467.0,461.0,461.0,457.0,468.0,501.0
8106,1251,121.0,Milwaukee Academy of Science,Milwaukee Academy of Science,Milwaukee,167.0,147.0,170.0,190.0,182.0,193.0,193.0,193.0,188.0,200.0
8115,0400,163.0,Tenor High School,Tenor High School,Milwaukee,164.0,206.0,196.0,187.0,199.0,208.0,223.0,235.0,248.0,
8117,0400,131.0,Maasai Institute,Maasai Institute,Milwaukee,176.0,,,,,,,,,
8119,0400,42.0,Inland Seas School of Expeditionary Lrng,Inland Seas School of Expeditionary Lrng,Milwaukee,119.0,113.0,96.0,,,,,,,
0147,0400,,Appleton Area,Appleton Central High,Outagamie,88.0,95.0,107.0,114.0,103.0,102.0,102.0,102.0,101.0,
0147,0450,,Appleton Area,Appleton Career Academy,Outagamie,98.0,141.0,117.0,112.0,122.0,106.0,108.0,104.0,111.0,
0147,0800,,Appleton Area,Appleton Cooperative Educational Center,Outagamie,2.0,7.0,3.0,3.0,5.0,3.0,,,,3.0
0308,9410,,Barron Area,Barron County Alternative School,Barron,9.0,8.0,10.0,,,,,,,
0413,0410,,Beloit,Roy Chapman Andrews Academy,Rock,31.0,40.0,34.0,32.0,31.0,27.0,26.0,32.0,28.0,20.0
0413,0420,,Beloit,Eclipse Center Charter School,Rock,105.0,176.0,125.0,93.0,79.0,,,,,
0721,9417,,Brown Deer,Academy of Learning Competency Based Sch,Milwaukee,27.0,,,,,,,,,
0840,0450,,Butternut,Promethean Charter School,Ashland,3.0,9.0,5.0,4.0,,,2.0,4.0,1.0,
0903,9410,,Cameron,Barron County Alternative School,Barron,7.0,9.0,10.0,,,,,,,
1253,9417,,Cudahy,Academy of Learning Competency Based Sch,Milwaukee,2.0,,,,,,,,,
1260,9410,,Cumberland,Barron County Alternative School,Barron,2.0,,,,,,,,,
1900,9417,,Franklin Public,Academy of Learning Competency Based Sch,Milwaukee,4.0,2.0,,,,,,,,
1945,0400,,Northern Ozaukee,Honors High Online,Ozaukee,86.0,162.0,,,,,,,,
2233,0400,,Grantsburg,Insight School of Wisconsin,Burnett,245.0,407.0,709.0,575.0,655.0,,,,,
2415,0400,,Gresham,Gresham High,Shawano,116.0,113.0,83.0,78.0,81.0,72.0,75.0,83.0,94.0,105.0
2695,0410,,Janesville,Janesville Acad for InternationalStudies,Rock,31.0,,,,,,,,,
2695,0420,,Janesville,Janesville Virtual Academy,Rock,31.0,32.0,24.0,21.0,23.0,43.0,58.0,,,
2695,0430,,Janesville,TAGOS Leadership Academy,Rock,20.0,59.0,55.0,59.0,54.0,52.0,58.0,55.0,57.0,
2702,9413,,Jefferson,JEDI Virtual High School,Jefferson,7.0,1.0,2.0,,,,,,,
2793,0470,,Kenosha,Kenosha eSchool,Kenosha,26.0,56.0,89.0,87.0,87.0,,,,,
2793,0490,,Kenosha,Harborside Academy,Kenosha,111.0,223.0,332.0,433.0,447.0,450.0,446.0,435.0,449.0,432.0
2856,0410,,Ladysmith-Hawkins,Health Care Academy of Ladysmith-Hawkins School District,Rusk,38.0,34.0,47.0,,,,,,,
2863,9407,,La Farge,Vernon County Area Better Futures High,Vernon,1.0,,,,,,3.0,1.0,,1.0
3150,0400,,Lodi,Gibraltar Charter School,Columbia,11.0,11.0,9.0,9.0,10.0,10.0,5.0,,,
3276,9408,,Manawa,Waupaca County Charter,Waupaca,2.0,,,,,,,,,1.0
3290,0400,,Manitowoc,McKinley Academy,Manitowoc,41.0,42.0,52.0,54.0,56.0,53.0,56.0,62.0,61.0,55.0
3500,0400,,Merrill Area,Merrill Adult Diploma Academy,Lincoln,20.0,6.0,4.0,17.0,11.0,11.0,6.0,22.0,16.0,17.0
3619,0296,,Milwaukee,Lad Lake Synergy School,Milwaukee,75.0,94.0,101.0,115.0,75.0,97.0,57.0,28.0,38.0,51.0
3619,0407,,Milwaukee,Carmen High School of Science and Technology,Milwaukee,83.0,140.0,,,,,324.0,348.0,,
3619,0408,,Milwaukee,Foster & Williams High School of the Visual Arts,Milwaukee,202.0,162.0,,,,,,,,
3619,0409,,Milwaukee,James Madison Academic Campus,Milwaukee,1061.0,986.0,1029.0,1081.0,1128.0,1045.0,1017.0,892.0,733.0,702.0
3619,0411,,Milwaukee,Marshall Montessori International Baccalaureate High Charter,Milwaukee,201.0,215.0,,,,,,,,
3619,0419,,Milwaukee,Milwaukee African American Immersion High,Milwaukee,413.0,457.0,470.0,212.0,,,,,,
3619,0426,,Milwaukee,WHS Law Education & Public Service,Milwaukee,284.0,281.0,252.0,,,,,,,
3619,0428,,Milwaukee,Northwest Secondary School,Milwaukee,349.0,410.0,546.0,607.0,572.0,94.0,,,,
3619,0429,,Milwaukee,School for Urban Planning & Architecture,Milwaukee,78.0,102.0,107.0,109.0,112.0,,,,,
3619,0431,,Milwaukee,WORK Institute,Milwaukee,111.0,155.0,186.0,205.0,186.0,,,,,
3619,0865,,Milwaukee,Project Excel Alternative,Milwaukee,13.0,9.0,,,,,,,,
3619,1067,,Milwaukee,MATC 118.15 Program,Milwaukee,73.0,52.0,,,,,,,,
3955,0400,,New London,School of Enterprise Marketing,Waupaca,15.0,21.0,9.0,28.0,44.0,,,,,
4074,0410,,Oconto Falls,New Path,Oconto,15.0,17.0,17.0,,,,,,,
4760,9204,,Reedsville,Northeast WI Online Charter Sch (NEWOCS),Manitowoc,1.0,,,,,,,,,
4872,0120,,Ripon Area,Ripon High,Fond du Lac,496.0,477.0,496.0,504.0,512.0,512.0,522.0,502.0,451.0,482.0
4872,0400,,Ripon Area,Ripon Exploration & Application Charter High School,Fond du Lac,45.0,61.0,60.0,55.0,,,,,,
5054,0400,,Central/Westosha UHS,Westosha Academy,Kenosha,11.0,,,,,,,,,
5264,0280,,Shawano,Shawano High,Shawano,950.0,889.0,949.0,908.0,846.0,846.0,813.0,786.0,804.0,820.0
5271,0420,,Sheboygan Area,SUCCESS Academy Charter School for Expelled and Withdrawn Students,Sheboygan,13.0,14.0,,,,,,,,
5271,0430,,Sheboygan Area,The Etude School,Sheboygan,79.0,106.0,108.0,124.0,,,,,,
5271,0440,,Sheboygan Area,Face to Face with Online Learning,Sheboygan,23.0,,,,,,,,,
5439,9417,,South Milwaukee,Academy of Learning Competency Based Sch,Milwaukee,5.0,,,,,,,,,
5607,0270,,Stevens Point Area,Stevens Point Area Senior High,Portage,1658.0,1594.0,1523.0,,,,,,,
5824,9204,,Two Rivers,Northeast WI Online Charter Sch (NEWOCS),Manitowoc,2.0,,,,,,,,,
6174,0430,,Waukesha,Waukesha Engineering Preparatory Academy,Waukesha,34.0,,49.0,69.0,72.0,100.0,122.0,151.0,175.0,181.0
6174,0450,,Waukesha,Waukesha Academy of Health Professions,Waukesha,112.0,,141.0,151.0,183.0,192.0,195.0,169.0,149.0,150.0
6223,0400,,Wausau,Enrich Excel Achieve Learning Academy,Marathon,28.0,39.0,48.0,50.0,58.0,53.0,56.0,61.0,64.0,69.0
6300,9417,,West Allis,Academy of Learning Competency Based Sch,Milwaukee,30.0,,,,,,,,,
6328,0400,,West De Pere,Phantom Knight School of Opportunity,Brown,8.0,14.0,22.0,28.0,22.0,19.0,19.0,22.0,27.0,27.0
6713,9405,,Wonewoc-Union Center,Juneau County Charter Sch,Juneau,1.0,,,,,,,,,
0147,0420,,Appleton Area,Renaissance School,Outagamie,,158.0,161.0,179.0,176.0,184.0,200.0,202.0,195.0,175.0
0336,0200,,Beaver Dam,Beaver Dam Alternative School,Dodge,,66.0,,,,,,,,
0721,9417,,Brown Deer,Academy of Learning Competency Based School,Milwaukee,,24.0,,,,,,,,
1169,9802,,Coleman,Lena Education Alternative Network Charter,Marinette,,3.0,1.0,,,,,,,
1218,0800,,Crandon,Crandon Alternative Resource School (CARS),Forest,,42.0,23.0,32.0,27.0,22.0,,,,
1309,0080,,Deerfield Community,Life Education and Preparation Program,Dane,,8.0,,,,,,,,
1631,9204,,Elkhart Lake-Glenbeulah,Northeast Wisconsin Online Charter School (NEWOCS),Sheboygan,,2.0,,,,,,,,
1883,9413,,Fort Atkinson,JEDI Virtual High School,Jefferson,,3.0,2.0,,,,,,,
1939,0040,,Frederic,Frederic 7-12 School,Polk,,171.0,176.0,165.0,,,,,,
2205,0410,,Glidden,Glidden Class ACT Charter School,Ashland,,5.0,,,,,,,,
2618,0800,,Hurley,Dr Joseph Lalich Charter School,Iron,,5.0,14.0,,,,,,,
2695,0410,,Janesville,Janesville Academy for International Studies,Rock,,33.0,20.0,7.0,22.0,20.0,22.0,,,
2695,0440,,Janesville,Community Recovery Education Service Academy,Rock,,4.0,6.0,5.0,,,,,,
2744,0022,,Dodgeland,Dodgeland Middle/High,Dodge,,264.0,252.0,255.0,262.0,244.0,,,,
2814,0490,,Kewaunee,Lakeshore Alternative School,Kewaunee,,7.0,9.0,13.0,11.0,6.0,2.0,5.0,1.0,
2961,9802,,Lena,Lena Education Alternative Network Charter,Oconto,,11.0,21.0,14.0,8.0,7.0,9.0,,,
3332,0400,,Marshall,Marshall Charter,Dane,,6.0,10.0,7.0,5.0,11.0,10.0,7.0,5.0,7.0
3332,9413,,Marshall,JEDI Virtual High School,Dane,,1.0,2.0,,,,,,,
3427,0400,,Mellen,Mellen Technology Charter School,Ashland,,13.0,7.0,15.0,11.0,13.0,11.0,,,
3484,0450,,Mercer,Mercer Environmental Tourism Charter School,Iron,,11.0,13.0,17.0,9.0,,,,,
3619,0432,,Milwaukee,Banner Preparatory School of Milwaukee,Milwaukee,,15.0,14.0,53.0,76.0,41.0,30.0,60.0,64.0,51.0
3619,0433,,Milwaukee,Transition High,Milwaukee,,58.0,91.0,124.0,106.0,117.0,120.0,167.0,162.0,156.0
3619,0434,,Milwaukee,Audubon High,Milwaukee,,99.0,153.0,209.0,282.0,299.0,335.0,,,
3619,0435,,Milwaukee,Reagan College Preparatory High,Milwaukee,,701.0,994.0,1079.0,1160.0,1182.0,1228.0,1266.0,1311.0,1304.0
3619,0436,,Milwaukee,International Peace Academy,Milwaukee,,30.0,61.0,109.0,159.0,203.0,,,,
3619,0437,,Milwaukee,Milwaukee Business High,Milwaukee,,212.0,,,,,,,,
3619,0439,,Milwaukee,Milwaukee Academy of Aviation Science and Technology,Milwaukee,,171.0,,,,,,,,
3619,0452,,Milwaukee,Genesis School of Business Technology/ Trade Health and Human Services,Milwaukee,,234.0,214.0,202.0,,,,,,
3619,1068,,Milwaukee,Spotted Eagle High,Milwaukee,,106.0,103.0,91.0,,,,,,
3654,0060,,Northwood,Northwood School,Washburn,,143.0,147.0,128.0,128.0,,,,,
3682,0420,,Monroe,Monroe Independent Virtual Charter School,Green,,340.0,336.0,,,,,,,
3871,9405,,Necedah Area,Juneau County Charter School,Juneau,,6.0,5.0,6.0,6.0,6.0,7.0,9.0,6.0,6.0
3948,0060,,New Lisbon,New Lisbon High,Juneau,,184.0,187.0,,,,,,,
3948,9405,,New Lisbon,Juneau County Charter School,Juneau,,2.0,5.0,3.0,2.0,3.0,4.0,5.0,4.0,2.0
4151,9413,,Parkview,JEDI Virtual High School,Rock,,6.0,6.0,,,,,,,
4473,9204,,Plymouth,Northeast Wisconsin Online Charter School (NEWOCS),Sheboygan,,1.0,,,,,,,,
4606,0040,,Princeton,Princeton School,Green Lake,,129.0,125.0,126.0,107.0,129.0,116.0,117.0,119.0,107.0
4872,0430,,Ripon Area,Crossroads,Fond du Lac,,12.0,7.0,11.0,15.0,13.0,,,,
5271,0440,,Sheboygan Area,George D Warriner High School for Personalized Learning,Sheboygan,,71.0,100.0,109.0,115.0,123.0,128.0,127.0,116.0,119.0
5439,9417,,South Milwaukee,Academy of Learning Competency Based School,Milwaukee,,8.0,,,,,,,,
5467,0040,,Spencer,Spencer Junior High/High,Marathon,,200.0,197.0,207.0,219.0,225.0,231.0,243.0,228.0,228.0
5607,0400,,Stevens Point Area,Wisconsin River Academy,Portage,,51.0,64.0,,,,,,,
6300,9417,,West Allis,Academy of Learning Competency Based School,Milwaukee,,25.0,,,,,,,,
6615,0400,,Winter,Pathways Charter School,Sawyer,,7.0,9.0,,,,,,,
6713,9405,,Wonewoc-Union Center,Juneau County Charter School,Juneau,,2.0,2.0,,1.0,2.0,2.0,1.0,1.0,
0336,0850,,Beaver Dam,Beaver Dam Alternative School,Dodge,,,74.0,,,,,,,
0413,0850,,Beloit,Beloit Kaplan Virtual School,Rock,,,6.0,21.0,,,,,,
0441,0450,,Birchwood,Birchwood Blue Hills Charter School,Washburn,,,2.0,8.0,9.0,13.0,10.0,12.0,10.0,7.0
1071,0400,,Chequamegon,Chequamegon High,Price,,,294.0,269.0,271.0,265.0,257.0,263.0,227.0,228.0
1071,0450,,Chequamegon,Glidden Class ACT Charter,Price,,,11.0,20.0,8.0,1.0,5.0,,,
1900,0400,,Franklin Public,Milwaukee County Correctional Facility South,Milwaukee,,,57.0,61.0,59.0,54.0,41.0,28.0,47.0,53.0
1945,0850,,Northern Ozaukee,Wisconsin Virtual Learning,Ozaukee,,,212.0,193.0,168.0,218.0,201.0,183.0,159.0,154.0
3290,0450,,Manitowoc,Manitowoc County Juvenile Detention Center,Manitowoc,,,1.0,,1.0,,,,,
3381,0800,,McFarland,Wisconsin Virtual Academy (WIVA),Dane,,,106.0,220.0,308.0,800.0,871.0,,,
3619,0052,,Milwaukee,Morse Middle,Milwaukee,,,105.0,,,,,,,
3619,0282,,Milwaukee,CYD - Career Youth Development,Milwaukee,,,74.0,63.0,50.0,51.0,35.0,,,
3619,0402,,Milwaukee,DIAL - Downtown Institute of Arts & Letters,Milwaukee,,,200.0,,,,,,,
3619,0407,,Milwaukee,Carmen High and Technology,Milwaukee,,,179.0,195.0,233.0,287.0,,,,
3619,0408,,Milwaukee,Foster & Williams High Charter of the Visual Arts,Milwaukee,,,143.0,,,,,,,
3619,0411,,Milwaukee,Montessori High,Milwaukee,,,294.0,316.0,292.0,,,,,
3619,0832,,Milwaukee,Special Services Sites-RCC,Milwaukee,,,33.0,,,,,,,
3619,1072,,Milwaukee,NOVA,Milwaukee,,,71.0,75.0,90.0,101.0,102.0,102.0,107.0,
4025,0060,,Oakfield,Oakfield Junior/Senior High,Fond du Lac,,,188.0,168.0,149.0,129.0,116.0,,,
4970,0200,,D C Everest Area,DC Everest Middle,Marathon,,,2.0,4.0,2.0,1.0,,,,
5460,0800,,Sparta Area,Sparta Alternative Independent Learning School,Monroe,,,59.0,48.0,29.0,33.0,29.0,27.0,30.0,27.0
5656,9413,,Sun Prairie Area,JEDI Virtual High School,Dane,,,8.0,8.0,,,,,,
6174,0470,,Waukesha,iQ Academy Wisconsin,Waukesha,,,777.0,667.0,,,,,,
6216,0200,,Waupun,Waupun Area Senior High,Fond du Lac,,,686.0,638.0,632.0,594.0,563.0,557.0,545.0,548.0
6237,9413,,Wautoma Area,JEDI Virtual High School,Waushara,,,3.0,2.0,,,,,,
6244,0400,,Wauwatosa,Tosa School of the Trades,Milwaukee,,,15.0,28.0,16.0,,,,,
6300,0490,,West Allis,James E Dottke Alternative School,Milwaukee,,,84.0,,,,,,,
6335,0100,,Westfield,Westfield Area High,Marquette,,,400.0,365.0,360.0,344.0,336.0,351.0,349.0,319.0
0140,0070,,Antigo Unified,Antigo High,Langlade,,,,920.0,872.0,837.0,808.0,803.0,794.0,809.0
0147,0470,,Appleton Area,United Public Montessori (UPM),Outagamie,,,,3.0,4.0,20.0,13.0,,,
0308,9410,,Barron Area,North Star Academy,Barron,,,,16.0,14.0,15.0,12.0,13.0,12.0,15.0
0336,0040,,Beaver Dam Unified,Beaver Dam High,Dodge,,,,1016.0,1013.0,1045.0,1033.0,1043.0,1042.0,1090.0
0336,0850,,Beaver Dam Unified,Don Smith Learning Academy,Dodge,,,,65.0,63.0,54.0,50.0,52.0,63.0,60.0
0413,0860,,Beloit,Kolak Education Center,Rock,,,,3.0,1.0,4.0,2.0,,,
0476,0450,,Black River Falls,Black River Area Green School,Jackson,,,,10.0,14.0,14.0,,,,
0903,0800,,Cameron,Cameron Academy of Virtual Education,Barron,,,,1.0,23.0,20.0,25.0,31.0,30.0,21.0
0903,9410,,Cameron,North Star Academy,Barron,,,,18.0,15.0,15.0,15.0,11.0,14.0,12.0
1029,0040,,Cedar Grove-Belgium Area,Cedar Grove-Belgium High,Sheboygan,,,,305.0,326.0,319.0,338.0,350.0,355.0,352.0
1080,0400,,Chetek-Weyerhaeuser Area,Chetek-Weyerhaeuser High,Barron,,,,321.0,311.0,289.0,268.0,270.0,255.0,247.0
1080,9410,,Chetek-Weyerhaeuser Area,North Star Academy,Barron,,,,7.0,11.0,6.0,9.0,9.0,9.0,10.0
1092,0060,,Chippewa Falls Area Unified,Chippewa Falls High,Chippewa,,,,1465.0,1452.0,1413.0,1444.0,1440.0,1420.0,1533.0
1855,0060,,Florence County,Florence High,Florence,,,,177.0,154.0,143.0,130.0,117.0,111.0,106.0
2212,0040,,Goodman-Armstrong Creek,Goodman High,Marinette,,,,61.0,50.0,36.0,31.0,30.0,26.0,30.0
2289,0040,,Green Bay Area Public,Bay View,Brown,,,,83.0,86.0,85.0,83.0,38.0,23.0,70.0
2289,0180,,Green Bay Area Public,East High,Brown,,,,1309.0,1318.0,1257.0,1242.0,1275.0,1284.0,1302.0
2289,0540,,Green Bay Area Public,Preble High,Brown,,,,2215.0,2240.0,2170.0,2177.0,2164.0,2131.0,2194.0
2289,0600,,Green Bay Area Public,Southwest High,Brown,,,,1291.0,1227.0,1224.0,1176.0,1188.0,1150.0,1130.0
2289,0720,,Green Bay Area Public,West High,Brown,,,,985.0,991.0,959.0,951.0,912.0,848.0,831.0
2583,0040,,Hortonville Area,Hortonville High,Outagamie,,,,1087.0,1076.0,1068.0,1071.0,1092.0,1088.0,1073.0
2639,9408,,Iola-Scandinavia,Waupaca County Charter,Waupaca,,,,1.0,1.0,1.0,1.0,1.0,,
2856,0080,,Ladysmith,Ladysmith High,Rusk,,,,298.0,288.0,296.0,285.0,287.0,262.0,295.0
