DistrictCode,SchoolCode,2006-07,DistrictName,SchoolName,County,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17
2856,0410,,Ladysmith,Health Care Academy of Ladysmith-Hawkins School District,Rusk,,,,42.0,15.0,25.0,33.0,21.0,26.0,
3276,0040,,Manawa,Little Wolf Junior/Senior High,Waupaca,,,,241.0,224.0,211.0,210.0,211.0,218.0,228.0
3339,0120,,Marshfield Unified,Marshfield High,Wood,,,,1261.0,1238.0,1213.0,1219.0,1211.0,1220.0,1185.0
3409,0220,,Medford Area Public,Medford High,Taylor,,,,670.0,650.0,625.0,633.0,655.0,676.0,678.0
3430,0100,,Menasha Joint,Menasha High,Winnebago,,,,1040.0,986.0,978.0,970.0,983.0,1010.0,1001.0
3549,0060,,Middleton-Cross Plains Area,Middleton High,Dane,,,,1855.0,1879.0,1911.0,1989.0,1964.0,2026.0,2044.0
3549,0180,,Middleton-Cross Plains Area,Middleton Alternative High,Dane,,,,106.0,125.0,,,,,
3549,0800,,Middleton-Cross Plains Area,21st Century eSchool,Dane,,,,18.0,33.0,42.0,42.0,29.0,34.0,31.0
3619,0020,,Milwaukee,King International,Milwaukee,,,,1515.0,1494.0,1471.0,1484.0,1479.0,1464.0,1529.0
3619,0052,,Milwaukee,Morse Marshall,Milwaukee,,,,397.0,512.0,763.0,812.0,822.0,820.0,
3619,0423,,Milwaukee,Washington High,Milwaukee,,,,525.0,,,,,,
3619,0441,,Milwaukee,Milwaukee Community Cyber High,Milwaukee,,,,79.0,151.0,171.0,201.0,190.0,169.0,152.0
3619,0453,,Milwaukee,Vel Phillips School of the Arts and Media Technology,Milwaukee,,,,153.0,,,,,,
3619,0458,,Milwaukee,Project Stay,Milwaukee,,,,211.0,256.0,,,,,
3633,0080,,Mineral Point Unified,Mineral Point High,Iowa,,,,248.0,230.0,222.0,228.0,216.0,210.0,199.0
3675,0450,,Monona Grove,Monona Grove Liberal Arts Charter School for the 21st Century,Dane,,,,22.0,26.0,24.0,31.0,35.0,32.0,43.0
3682,0420,,Monroe,Monroe Independent Virtual Charter High,Green,,,,261.0,187.0,176.0,123.0,,,
3689,0420,,Montello,High Marq Environmental Charter School,Marquette,,,,14.0,26.0,22.0,23.0,22.0,19.0,20.0
3892,0180,,Neenah Joint,Neenah High,Winnebago,,,,2129.0,2068.0,2027.0,1960.0,1894.0,1961.0,2006.0
3948,0060,,New Lisbon,New Lisbon Junior High/High School,Juneau,,,,193.0,186.0,183.0,185.0,175.0,168.0,
4018,0140,,Oak Creek-Franklin Joint,Oak Creek High,Milwaukee,,,,1964.0,2004.0,1996.0,2040.0,2077.0,2088.0,2077.0
4067,0100,,Oconto Unified,Oconto High,Oconto,,,,302.0,301.0,297.0,306.0,325.0,320.0,305.0
4074,0200,,Oconto Falls Public,Oconto Falls High,Oconto,,,,563.0,556.0,530.0,522.0,506.0,509.0,506.0
4074,0400,,Oconto Falls Public,Falls Alternative Learning Site (FALS),Oconto,,,,11.0,10.0,15.0,11.0,18.0,15.0,16.0
4074,0410,,Oconto Falls Public,New Path,Oconto,,,,18.0,11.0,21.0,11.0,10.0,12.0,16.0
4473,0100,,Plymouth Joint,Plymouth High,Sheboygan,,,,817.0,777.0,795.0,797.0,814.0,794.0,778.0
4557,0040,,Prairie Farm Public,Prairie Farm High,Barron,,,,103.0,95.0,99.0,104.0,108.0,102.0,101.0
4620,0491,,Racine Unified,Case High,Racine,,,,1981.0,1885.0,1818.0,1929.0,2005.0,1940.0,1950.0
4620,0492,,Racine Unified,Horlick High,Racine,,,,2004.0,2076.0,2044.0,2058.0,1977.0,1848.0,1758.0
4620,0494,,Racine Unified,Park High,Racine,,,,1862.0,1766.0,1697.0,1637.0,1579.0,1522.0,1418.0
4620,0499,,Racine Unified,Walden III High,Racine,,,,300.0,296.0,297.0,308.0,302.0,301.0,292.0
4620,0800,,Racine Unified,The REAL School,Racine,,,,147.0,134.0,155.0,151.0,148.0,178.0,
5607,0010,,Stevens Point Area Public,Benjamin Franklin Junior High,Portage,,,,304.0,287.0,269.0,248.0,257.0,281.0,283.0
5607,0240,,Stevens Point Area Public,P J Jacobs Junior High,Portage,,,,260.0,231.0,229.0,253.0,253.0,235.0,231.0
5607,0270,,Stevens Point Area Public,Stevens Point Area Senior High,Portage,,,,1519.0,1635.0,1596.0,1562.0,1543.0,1519.0,1543.0
5607,0310,,Stevens Point Area Public,Charles F Fernandez Center Alt Learning,Portage,,,,93.0,102.0,100.0,103.0,83.0,72.0,53.0
5607,0320,,Stevens Point Area Public,Juvenile Detention,Portage,,,,2.0,2.0,2.0,2.0,1.0,2.0,3.0
5607,0360,,Stevens Point Area Public,CARE,Portage,,,,12.0,11.0,15.0,11.0,11.0,13.0,
5607,0400,,Stevens Point Area Public,Wisconsin River Academy,Portage,,,,58.0,,,,,,
5656,0220,,Sun Prairie Area,Cardinal Heights Upper Middle,Dane,,,,532.0,474.0,518.0,550.0,564.0,628.0,566.0
5656,0410,,Sun Prairie Area,Prairie Phoenix Academy,Dane,,,,79.0,78.0,69.0,79.0,84.0,81.0,101.0
5670,0080,,Suring Public,Suring High,Oconto,,,,183.0,146.0,135.0,128.0,119.0,123.0,121.0
5747,0800,,Tomah Area,Robert Kupper Learning Center,Monroe,,,,64.0,63.0,52.0,55.0,46.0,41.0,41.0
5810,9410,,Turtle Lake,North Star Academy,Barron,,,,4.0,,4.0,5.0,3.0,2.0,5.0
5824,0080,,Two Rivers Public,Two Rivers High,Manitowoc,,,,599.0,545.0,534.0,526.0,512.0,481.0,476.0
6125,0140,,Watertown Unified,Watertown High,Jefferson,,,,1350.0,1314.0,1252.0,1293.0,1264.0,1265.0,1313.0
6223,0410,,Wausau,Wausau Engineering and Global Leadership Academy,Marathon,,,,34.0,48.0,80.0,71.0,70.0,84.0,67.0
6300,0020,,West Allis-West Milwaukee,Central High,Milwaukee,,,,1398.0,1369.0,1343.0,1389.0,1412.0,1411.0,1299.0
6300,0340,,West Allis-West Milwaukee,Nathan Hale High,Milwaukee,,,,1619.0,1650.0,1636.0,1625.0,1705.0,1571.0,1497.0
6300,0490,,West Allis-West Milwaukee,James E Dottke Alternative School,Milwaukee,,,,90.0,,,,,,
6461,0140,,Whitewater Unified,Whitewater High,Walworth,,,,621.0,611.0,581.0,549.0,554.0,584.0,584.0
6685,0050,,Wisconsin Rapids,Wisconsin Rapids Junior High,Wood,,,,400.0,,,,,,
8124,0400,,Veritas High,Veritas High,Milwaukee,,,,227.0,234.0,241.0,246.0,251.0,253.0,
0147,0850,,Appleton Area,Wisconsin Connections Academy,Outagamie,,,,,121.0,206.0,246.0,235.0,264.0,253.0
0308,0810,,Barron Area,Advanced Learning Academy of Wisconsin,Barron,,,,,17.0,37.0,18.0,54.0,46.0,35.0
0413,0850,,Beloit,Beloit Virtual School,Rock,,,,,13.0,14.0,12.0,14.0,32.0,47.0
1080,0800,,Chetek-Weyerhaeuser Area,Link2Learn Virtual Charter School,Barron,,,,,4.0,16.0,11.0,9.0,15.0,12.0
1260,0800,,Cumberland,Island City Virtual Academy,Barron,,,,,2.0,4.0,6.0,2.0,2.0,8.0
1376,0450,,Kettle Moraine,Kettle Moraine Global School for Global Leadership and Innovation,Waukesha,,,,,30.0,45.0,43.0,61.0,71.0,88.0
1376,0460,,Kettle Moraine,School for Arts and Performance,Waukesha,,,,,55.0,108.0,135.0,145.0,161.0,170.0
1673,0060,,Royall,Royall High,Juneau,,,,,168.0,160.0,151.0,158.0,144.0,149.0
1673,9405,,Royall,Juneau County Charter Sch,Juneau,,,,,1.0,,1.0,,,
1939,0040,,Frederic,Frederic 6-12 School,Polk,,,,,162.0,146.0,147.0,153.0,133.0,120.0
2128,0450,,Gillett,Gillett's Occupation and Leadership Academy,Oconto,,,,,13.0,7.0,13.0,18.0,14.0,
2289,0445,,Green Bay Area Public,John Dewey Academy of Learning,Brown,,,,,22.0,42.0,60.0,53.0,66.0,61.0
2793,0410,,Kenosha,Indian Trail High School and Academy,Kenosha,,,,,1568.0,1903.0,2161.0,2218.0,2287.0,2293.0
2793,0415,,Kenosha,KUSD-Successful Transitions for Exceptional People,Kenosha,,,,,24.0,,,,,
2835,0410,,Kimberly Area,Kornerstone School,Outagamie,,,,,20.0,37.0,40.0,37.0,,
2898,9803,,Lake Mills Area,JEDI Virtual K-12,Jefferson,,,,,1.0,,,,,
3129,0410,,Little Chute Area,Little Chute Career Pathways Academy,Outagamie,,,,,20.0,40.0,57.0,79.0,90.0,120.0
3360,0410,,Mauston,iLEAD Charter School,Juneau,,,,,29.0,36.0,32.0,28.0,29.0,
3619,0012,,Milwaukee,Bay View Middle and High,Milwaukee,,,,,1085.0,1025.0,728.0,840.0,,
3619,0016,,Milwaukee,Career and Technical Education,Milwaukee,,,,,276.0,355.0,457.0,,,
3619,0236,,Milwaukee,Groppi High,Milwaukee,,,,,461.0,408.0,249.0,248.0,228.0,191.0
3619,0419,,Milwaukee,North Division Charter High,Milwaukee,,,,,328.0,436.0,519.0,,,
3619,0443,,Milwaukee,Transformation Learning Community,Milwaukee,,,,,114.0,121.0,131.0,,,
3619,0446,,Milwaukee,Milwaukee Excel High,Milwaukee,,,,,61.0,116.0,131.0,,,
3619,1066,,Milwaukee,Centro Hispanic High,Milwaukee,,,,,78.0,,,,,
3899,0040,,Neillsville,Neillsville Middle/High,Clark,,,,,317.0,321.0,321.0,320.0,291.0,285.0
4872,0440,,Ripon Area,Lumen Charter High,Fond du Lac,,,,,50.0,60.0,57.0,66.0,79.0,64.0
4970,0400,,D C Everest Area,IDEA Charter School,Marathon,,,,,27.0,41.0,40.0,40.0,,
5271,0450,,Sheboygan Area,Central High,Sheboygan,,,,,184.0,202.0,207.0,206.0,214.0,201.0
5271,0451,,Sheboygan Area,IDEAS Academy,Sheboygan,,,,,127.0,129.0,128.0,145.0,160.0,
5348,0450,,Shiocton,Shiocton International Leadership Academy,Outagamie,,,,,40.0,35.0,,,,
5656,9803,,Sun Prairie Area,JEDI Virtual K-12,Dane,,,,,11.0,16.0,8.0,8.0,8.0,7.0
6174,0470,,Waukesha,eAchieve Academy - Wisconsin,Waukesha,,,,,585.0,661.0,676.0,546.0,462.0,479.0
6300,0490,,West Allis-West Milwaukee,Alternative Learning Center,Milwaukee,,,,,158.0,,,,,
8127,0400,,CEO Leadership Academy,CEO Leadership Academy,Milwaukee,,,,,165.0,181.0,,,,
1380,9401,,Delavan-Darien,Walworth Co Educ Alt High,Walworth,,,,,,12.0,11.0,8.0,3.0,6.0
1407,0450,,Denmark,Denmark Community School,Brown,,,,,,20.0,21.0,21.0,25.0,24.0
2233,0400,,Grantsburg,iForward,Burnett,,,,,,367.0,429.0,454.0,454.0,465.0
2527,0040,,Highland,Highland Community High,Iowa,,,,,,73.0,82.0,74.0,84.0,81.0
2730,0040,,Johnson Creek,Johnson Creek Middle and High,Jefferson,,,,,,178.0,156.0,150.0,174.0,194.0
2793,0800,,Kenosha,Kenosha eSchool K-12,Kenosha,,,,,,97.0,106.0,88.0,76.0,82.0
3269,0460,,Madison Metropolitan,Innovative & Alternative High,Dane,,,,,,240.0,242.0,301.0,310.0,257.0
3500,0800,,Merrill Area,Bridges Virtual Academy,Lincoln,,,,,,59.0,105.0,104.0,106.0,126.0
3549,0400,,Middleton-Cross Plains Area,Clark Street Community School,Dane,,,,,,114.0,94.0,115.0,97.0,87.0
3619,0027,,Milwaukee,New School for Community Service,Milwaukee,,,,,,167.0,167.0,158.0,168.0,148.0
3619,0413,,Milwaukee,Alliance School of Milwaukee,Milwaukee,,,,,,160.0,159.0,178.0,203.0,200.0
3619,0447,,Milwaukee,Achievement Center,Milwaukee,,,,,,3.0,16.0,45.0,,
3619,0458,,Milwaukee,Project STAY,Milwaukee,,,,,,287.0,272.0,201.0,206.0,
3619,0870,,Milwaukee,MacDowell Montessori School K3-12,Milwaukee,,,,,,205.0,165.0,160.0,193.0,202.0
3619,1066,,Milwaukee,Centro Hispano High,Milwaukee,,,,,,79.0,,,,
3654,0410,,Northwood,Northwood High,Washburn,,,,,,129.0,,,,
3689,0040,,Montello,Montello Junior/Senior High,Marquette,,,,,,214.0,209.0,222.0,195.0,206.0
3934,0040,,New Glarus,New Glarus High,Green,,,,,,264.0,266.0,249.0,240.0,235.0
4501,0450,,Portage Community,Portage Virtual School,Columbia,,,,,,23.0,28.0,,,
4802,0450,,Rice Lake Area,Northern Lakes Regional Academy,Barron,,,,,,45.0,44.0,43.0,40.0,40.0
5621,9803,,Stoughton Area,JEDI Virtual K-12,Dane,,,,,,14.0,16.0,19.0,12.0,13.0
6300,0410,,West Allis-West Milwaukee,Shared Journeys,Milwaukee,,,,,,16.0,14.0,20.0,21.0,15.0
6300,0490,,West Allis-West Milwaukee,West Allis-West Milwaukee Learning Center,Milwaukee,,,,,,156.0,222.0,199.0,178.0,166.0
8131,0400,,Escuela Verde,Escuela Verde,Milwaukee,,,,,,46.0,55.0,73.0,100.0,102.0
0413,0421,,Beloit,Beloit Learning Academy,Rock,,,,,,,194.0,199.0,152.0,151.0
0637,0040,,Boyceville Community,Boyceville High,Dunn,,,,,,,228.0,251.0,221.0,205.0
0721,0040,,Brown Deer,Brown Deer Middle/High,Milwaukee,,,,,,,560.0,570.0,552.0,564.0
1260,0420,,Cumberland,Island City Academy,Barron,,,,,,,16.0,19.0,20.0,15.0
1499,0040,,Durand,Durand Middle/High,Pepin,,,,,,,328.0,309.0,310.0,
2702,9803,,Jefferson,JEDI Virtual K-12,Jefferson,,,,,,,3.0,3.0,5.0,5.0
2744,0022,,Dodgeland,Dodgeland High,Dodge,,,,,,,275.0,258.0,248.0,241.0
3360,9803,,Mauston,JEDI Virtual K-12,Juneau,,,,,,,3.0,7.0,6.0,3.0
3427,0800,,Mellen,Mellen Public School,Ashland,,,,,,,61.0,72.0,77.0,79.0
3619,0444,,Milwaukee,Carmen High School of Science and Technology--Northwest Campus,Milwaukee,,,,,,,155.0,264.0,,
3619,0820,,Milwaukee,Daniels University Preparatory Academy,Milwaukee,,,,,,,21.0,,,
3619,0880,,Milwaukee,HAPA-Hmong Amer Peace Academy K3-12,Milwaukee,,,,,,,239.0,256.0,247.0,
3654,0410,,Northwood,Northwood High/Middle,Washburn,,,,,,,121.0,120.0,103.0,106.0
3955,0410,,New London,Next Generation Academy,Waupaca,,,,,,,33.0,41.0,50.0,54.0
4904,0080,,River Ridge,River Ridge Middle/High,Grant,,,,,,,133.0,136.0,149.0,160.0
4956,0400,,Rosendale-Brandon,Cirrus Charter High,Fond du Lac,,,,,,,29.0,24.0,22.0,16.0
5474,0850,,Spooner Area,Spooner Area Virtual Education Academy,Washburn,,,,,,,3.0,4.0,,
5628,0040,,Stratford,Stratford High,Marathon,,,,,,,302.0,300.0,305.0,321.0
5901,0410,,Verona Area,Exploration Academy,Dane,,,,,,,58.0,71.0,74.0,69.0
6174,0415,,Waukesha,Waukesha Transition Academy,Waukesha,,,,,,,41.0,43.0,39.0,37.0
6244,0430,,Wauwatosa,Wauwatosa Virtual Academy,Milwaukee,,,,,,,14.0,53.0,98.0,81.0
6307,0430,,West Bend,Pathways,Washington,,,,,,,12.0,27.0,34.0,31.0
6461,9803,,Whitewater Unified,JEDI Virtual K-12,Walworth,,,,,,,13.0,22.0,,
8127,0400,,Milwaukee Collegiate Academy,Milwaukee Collegiate Academy,Milwaukee,,,,,,,200.0,262.0,298.0,297.0
0126,0850,,Tomorrow River,Central Wisconsin Virtual School,Portage,,,,,,,,1.0,,
0140,9100,,Antigo Unified,Rural Virtual Academy,Langlade,,,,,,,,1.0,2.0,6.0
0147,0490,,Appleton Area,Appleton Technical Academy,Outagamie,,,,,,,,56.0,73.0,69.0
1071,0450,,Chequamegon,Class ACT Charter,Price,,,,,,,,6.0,,11.0
1376,0470,,Kettle Moraine,High School of Health Sciences,Waukesha,,,,,,,,58.0,113.0,153.0
2289,0800,,Green Bay Area Public,Dr Rosa Minoka-Hill School,Brown,,,,,,,,56.0,53.0,131.0
2422,0850,,Saint Croix Central,Saint Croix Academy of Virtual Education,Saint Croix,,,,,,,,2.0,11.0,18.0
2478,0250,,Hayward Community,Northern Waters Environmental School,Sawyer,,,,,,,,5.0,10.0,10.0
2695,0450,,Janesville,Rock University High,Rock,,,,,,,,48.0,43.0,39.0
2695,0850,,Janesville,Youth Services Center,Rock,,,,,,,,1.0,1.0,9.0
2695,0860,,Janesville,ARISE Virtual Academy,Rock,,,,,,,,69.0,73.0,77.0
2793,0405,,Kenosha,Phoenix Project,Kenosha,,,,,,,,24.0,23.0,24.0
2849,0440,,La Crosse,7 Rivers Community High School,La Crosse,,,,,,,,40.0,31.0,40.0
3381,0430,,McFarland,Wisconsin Virtual Academy High (WIVA),Dane,,,,,,,,892.0,994.0,989.0
3409,9100,,Medford Area Public,Rural Virtual Academy,Taylor,,,,,,,,8.0,30.0,69.0
3619,0176,,Milwaukee,Meir School,Milwaukee,,,,,,,,140.0,237.0,355.0
3619,0419,,Milwaukee,North Division High 0419,Milwaukee,,,,,,,,532.0,490.0,400.0
3619,0434,,Milwaukee,Audubon Technology and Communication High School,Milwaukee,,,,,,,,355.0,365.0,371.0
3619,0474,,Milwaukee,NOVA Tech,Milwaukee,,,,,,,,99.0,99.0,
3619,0840,,Milwaukee,Obama School of Career and Technical Education,Milwaukee,,,,,,,,434.0,412.0,391.0
3689,0800,,Montello,Montello Virtual Charter School,Marquette,,,,,,,,1.0,11.0,8.0
3787,9100,,Mosinee,Rural Virtual Academy,Marathon,,,,,,,,3.0,2.0,8.0
3955,0430,,New London,Catalyst Academy,Waupaca,,,,,,,,42.0,42.0,37.0
4543,0800,,Prairie du Chien Area,Mighty River Academy of Virtual Education,Crawford,,,,,,,,13.0,8.0,7.0
4851,0450,,Richland,Richland Online Academy,Richland,,,,,,,,12.0,12.0,13.0
5467,9100,,Spencer,Rural Virtual Academy,Marathon,,,,,,,,1.0,,3.0
6125,0430,,Watertown Unified,Endeavor Charter School,Jefferson,,,,,,,,38.0,51.0,39.0
6223,0200,,Wausau,John Muir Middle,Marathon,,,,,,,,1.0,,
6426,0120,,Whitehall,Whitehall Memorial Junior/Senior High,Trempealeau,,,,,,,,215.0,218.0,200.0
0170,0400,,Ashland,Ashland Charter High School,Ashland,,,,,,,,,43.0,24.0
0441,0800,,Birchwood,Bobcat Virtual Academy,Washburn,,,,,,,,,1.0,
1162,9100,,Colby,Rural Virtual Academy,Clark,,,,,,,,,1.0,1.0
1526,0410,,Northland Pines,School of Options & Applied Research High,Vilas,,,,,,,,,7.0,14.0
1638,0800,,Elkhorn Area,Elkhorn Options Virtual School,Walworth,,,,,,,,,9.0,33.0
1883,9803,,Fort Atkinson,JEDI Virtual K-12,Jefferson,,,,,,,,,4.0,
3619,0407,,Milwaukee,Carmen High School of Science and Technology South Campus,Milwaukee,,,,,,,,,366.0,358.0
3619,0444,,Milwaukee,Carmen Middle/High School of Science and Technology Northwest Campus,Milwaukee,,,,,,,,,337.0,458.0
3619,0875,,Milwaukee,Universal Academy for the College Bound,Milwaukee,,,,,,,,,132.0,284.0
3682,9803,,Monroe,JEDI Virtual K-12,Green,,,,,,,,,1.0,3.0
4305,0100,,Peshtigo,Peshtigo High,Marinette,,,,,,,,,409.0,371.0
4795,9100,,Rib Lake,Rural Virtual Academy,Taylor,,,,,,,,,1.0,4.0
4970,0400,,D C Everest Area,D C Everest Idea School,Marathon,,,,,,,,,35.0,33.0
6174,0490,,Waukesha,Waukesha East Alternative School,Waukesha,,,,,,,,,82.0,69.0
6223,0800,,Wausau,Wausau Area Virtual Education,Marathon,,,,,,,,,5.0,22.0
0147,0450,,Appleton Area,Fox Cities Leadership Academy,Outagamie,,,,,,,,,,105.0
0147,0820,,Appleton Area,Appleview,Outagamie,,,,,,,,,,6.0
0203,9100,,Auburndale,Rural Virtual Academy,Wood,,,,,,,,,,1.0
0980,0040,,Cashton,Cashton Middle/High,Monroe,,,,,,,,,,162.0
1414,0030,,De Pere,De Pere Middle,Brown,,,,,,,,,,1.0
1421,0810,,De Soto Area,De Soto Virtual School,Vernon,,,,,,,,,,5.0
1499,0040,,Durand-Arkansaw,Durand Middle/High,Pepin,,,,,,,,,,296.0
1862,0140,,Fond du Lac,Fond du Lac High,Fond du Lac,,,,,,,,,,2102.0
1862,0210,,Fond du Lac,Fond du Lac STEM Institute,Fond du Lac,,,,,,,,,,14.0
2695,0070,,Janesville,Edison Middle,Rock,,,,,,,,,,1.0
2695,0430,,Janesville,TAGOS Leadership Academy-Tailoring Academics to Guide our Students,Rock,,,,,,,,,,49.0
3269,0710,,Madison Metropolitan,Sherman Middle,Dane,,,,,,,,,,1.0
3360,0410,,Mauston,iLEAD Individualized Leadership and Entrepreneurship Academic Discovery,Juneau,,,,,,,,,,29.0
3381,0450,,McFarland,Destinations Career Academy of Wisconsin High School,Dane,,,,,,,,,,68.0
3619,0399,,Milwaukee,Wisconsin Conservatory of Lifelong Learning,Milwaukee,,,,,,,,,,216.0
3619,0451,,Milwaukee,Carmen High School of Science and Technology Southeast Campus,Milwaukee,,,,,,,,,,169.0
3619,0458,,Milwaukee,Project STAY-Supporting Teachers and Youth,Milwaukee,,,,,,,,,,236.0
3619,0474,,Milwaukee,NOVA Tech-Northwest Opportunities Vocational Academy Technical High,Milwaukee,,,,,,,,,,76.0
3619,0880,,Milwaukee,HAPA-Hmong American Peace Academy K3-12,Milwaukee,,,,,,,,,,268.0
3619,1063,,Milwaukee,ASSATA High,Milwaukee,,,,,,,,,,108.0
3619,1072,,Milwaukee,NOVA-Northwest Opportunities Vocational Academy,Milwaukee,,,,,,,,,,72.0
3948,0060,,New Lisbon,New Lisbon Junior High/High,Juneau,,,,,,,,,,158.0
4368,9100,,Pittsville,Rural Virtual Academy,Wood,,,,,,,,,,1.0
4571,9100,,Prentice,Rural Virtual Academy,Price,,,,,,,,,,3.0
4620,0800,,Racine Unified,The REAL School-Racine Educational Alternative Learning Experience,Racine,,,,,,,,,,170.0
4620,0801,,Racine Unified,Racine Alternative Learning,Racine,,,,,,,,,,156.0
4865,0040,,Rio Community,Rio Middle/High,Columbia,,,,,,,,,,132.0
5124,0080,,Seneca Area,Seneca High,Crawford,,,,,,,,,,92.0
5271,0451,,Sheboygan Area,IDEAS Academy-Innovation through Design Engineering Arts and Sciences,Sheboygan,,,,,,,,,,151.0
5306,0040,,Shell Lake,Shell Lake Junior/Senior High,Washburn,,,,,,,,,,185.0
5607,0360,,Stevens Point Area Public,CARE Concerned About Reaching Everyone,Portage,,,,,,,,,,12.0
5628,9100,,Stratford,Rural Virtual Academy,Marathon,,,,,,,,,,1.0
5810,0810,,Turtle Lake,Laker Online,Barron,,,,,,,,,,2.0
5824,0810,,Two Rivers Public,Lighthouse Learning Academy,Manitowoc,,,,,,,,,,21.0
6461,0020,,Whitewater Unified,Whitewater Middle,Walworth,,,,,,,,,,1.0
6461,9803,,Whitewater Unified,JEDI Virtual K-12 - Jefferson and Eastern Dane County Interactive,Walworth,,,,,,,,,,32.0
8001,8115,,Seeds of Health Inc,Tenor High School,Milwaukee,,,,,,,,,,236.0
8001,8124,,Seeds of Health Inc,Veritas High,Milwaukee,,,,,,,,,,252.0
